open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
6.826,6.83,6.733,6.828,3121738,508033.SH,2024-03-29,,,CNY
6.829,6.83,6.641,6.825,1650665,508033.SH,2024-04-01,,,CNY
6.808,6.83,6.751,6.825,735575,508033.SH,2024-04-02,,,CNY
6.797,6.82,6.75,6.806,1349246,508033.SH,2024-04-03,,,CNY
6.772,6.805,6.77,6.802,936590,508033.SH,2024-04-08,,,CNY
6.803,6.81,6.798,6.8,960708,508033.SH,2024-04-09,,,CNY
6.802,6.83,6.799,6.83,945360,508033.SH,2024-04-10,,,CNY
6.83,6.855,6.829,6.85,438518,508033.SH,2024-04-11,,,CNY
6.854,6.855,6.831,6.841,1078102,508033.SH,2024-04-12,,,CNY
6.85,6.875,6.822,6.87,714752,508033.SH,2024-04-15,,,CNY
6.87,6.884,6.86,6.865,387045,508033.SH,2024-04-16,,,CNY
6.857,6.968,6.857,6.951,650435,508033.SH,2024-04-17,,,CNY
6.951,7.001,6.951,6.973,726354,508033.SH,2024-04-18,,,CNY
6.933,6.952,6.9,6.947,248111,508033.SH,2024-04-19,,,CNY
6.944,6.978,6.908,6.968,417520,508033.SH,2024-04-22,,,CNY
6.968,7.02,6.915,6.97,1963321,508033.SH,2024-04-23,,,CNY
7.002,7.01,6.985,7.002,1853926,508033.SH,2024-04-24,,,CNY
7.037,7.162,7.037,7.15,1794020,508033.SH,2024-04-25,,,CNY
7.159,7.255,7.159,7.25,1356875,508033.SH,2024-04-26,,,CNY
7.243,7.3,7.121,7.181,1918945,508033.SH,2024-04-29,,,CNY
6.744,6.805,6.728,6.785,2592380,508033.SH,2024-04-30,,,CNY
6.79,6.791,6.74,6.74,1126870,508033.SH,2024-05-06,,,CNY
6.739,6.739,6.725,6.735,1553510,508033.SH,2024-05-07,,,CNY
6.738,6.738,6.701,6.702,836997,508033.SH,2024-05-08,,,CNY
6.705,6.74,6.7,6.73,934571,508033.SH,2024-05-09,,,CNY
6.73,6.755,6.7,6.721,639993,508033.SH,2024-05-10,,,CNY
6.734,6.755,6.649,6.733,989554,508033.SH,2024-05-13,,,CNY
6.732,6.748,6.671,6.719,663962,508033.SH,2024-05-14,,,CNY
6.7,6.72,6.7,6.715,527494,508033.SH,2024-05-15,,,CNY
6.7,6.718,6.7,6.709,742346,508033.SH,2024-05-16,,,CNY
6.708,6.73,6.7,6.71,644005,508033.SH,2024-05-17,,,CNY
6.709,6.735,6.708,6.709,662755,508033.SH,2024-05-20,,,CNY
6.709,6.709,6.669,6.699,904872,508033.SH,2024-05-21,,,CNY
6.69,6.711,6.68,6.68,750178,508033.SH,2024-05-22,,,CNY
6.67,6.682,6.641,6.664,639961,508033.SH,2024-05-23,,,CNY
6.666,6.733,6.64,6.71,655813,508033.SH,2024-05-24,,,CNY
6.71,6.768,6.692,6.692,668155,508033.SH,2024-05-27,,,CNY
6.659,6.69,6.633,6.656,289258,508033.SH,2024-05-28,,,CNY
6.633,6.724,6.633,6.688,653024,508033.SH,2024-05-29,,,CNY
6.72,6.72,6.607,6.633,519733,508033.SH,2024-05-30,,,CNY
6.624,6.661,6.624,6.658,562474,508033.SH,2024-05-31,,,CNY
6.632,6.662,6.601,6.65,792154,508033.SH,2024-06-03,,,CNY
6.643,6.749,6.6,6.621,1809979,508033.SH,2024-06-04,,,CNY
6.638,6.709,6.61,6.62,742451,508033.SH,2024-06-05,,,CNY
6.6,6.615,6.58,6.58,901512,508033.SH,2024-06-06,,,CNY
6.58,6.698,6.58,6.59,1061565,508033.SH,2024-06-07,,,CNY
6.59,6.6,6.536,6.58,751323,508033.SH,2024-06-11,,,CNY
