open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
2.9,2.9,2.686,2.78,49346441,180503.SZ,2026-04-29,,,CNY
2.742,2.821,2.707,2.769,7332274,180503.SZ,2026-04-30,,,CNY
2.762,2.762,2.726,2.726,1954949,180503.SZ,2026-05-06,,,CNY
2.722,2.73,2.693,2.727,2687783,180503.SZ,2026-05-07,,,CNY
2.724,2.73,2.712,2.727,3098728,180503.SZ,2026-05-08,,,CNY
2.727,2.727,2.7,2.712,1139911,180503.SZ,2026-05-11,,,CNY
2.709,2.714,2.696,2.704,1017214,180503.SZ,2026-05-12,,,CNY
2.704,2.709,2.674,2.68,1658859,180503.SZ,2026-05-13,,,CNY
2.68,2.695,2.678,2.694,2219725,180503.SZ,2026-05-14,,,CNY
2.694,2.694,2.67,2.685,656772,180503.SZ,2026-05-15,,,CNY
2.685,2.686,2.666,2.669,1313382,180503.SZ,2026-05-18,,,CNY
2.676,2.72,2.676,2.69,4109048,180503.SZ,2026-05-19,,,CNY
2.685,2.708,2.685,2.703,2720994,180503.SZ,2026-05-20,,,CNY
2.704,2.706,2.686,2.703,333198,180503.SZ,2026-05-21,,,CNY
2.693,2.712,2.693,2.703,1210337,180503.SZ,2026-05-22,,,CNY
2.702,2.716,2.702,2.708,1604867,180503.SZ,2026-05-25,,,CNY
2.708,2.708,2.692,2.702,3629015,180503.SZ,2026-05-26,,,CNY
2.702,2.704,2.69,2.693,2158149,180503.SZ,2026-05-27,,,CNY
2.688,2.694,2.68,2.686,1972215,180503.SZ,2026-05-28,,,CNY
2.682,2.708,2.668,2.701,1424389,180503.SZ,2026-05-29,,,CNY
2.693,2.729,2.693,2.719,2246487,180503.SZ,2026-06-01,,,CNY
2.717,2.717,2.695,2.697,251798,180503.SZ,2026-06-02,,,CNY
2.697,2.719,2.697,2.715,1305567,180503.SZ,2026-06-03,,,CNY
2.709,2.72,2.708,2.719,166493,180503.SZ,2026-06-04,,,CNY
2.71,2.85,2.709,2.757,2634109,180503.SZ,2026-06-05,,,CNY
2.77,2.77,2.702,2.74,1115712,180503.SZ,2026-06-08,,,CNY
2.727,2.749,2.697,2.713,1261321,180503.SZ,2026-06-09,,,CNY
2.713,2.716,2.668,2.699,1187818,180503.SZ,2026-06-10,,,CNY
2.701,2.701,2.668,2.676,557232,180503.SZ,2026-06-11,,,CNY
2.684,2.711,2.675,2.704,1820440,180503.SZ,2026-06-12,,,CNY
2.693,2.717,2.684,2.716,370570,180503.SZ,2026-06-15,,,CNY
2.719,2.719,2.684,2.697,231105,180503.SZ,2026-06-16,,,CNY
2.684,2.706,2.684,2.693,153896,180503.SZ,2026-06-17,,,CNY
2.685,2.693,2.629,2.637,1328388,180503.SZ,2026-06-18,,,CNY
2.637,2.646,2.529,2.54,1457073,180503.SZ,2026-06-22,,,CNY
2.527,2.542,2.517,2.54,2212057,180503.SZ,2026-06-23,,,CNY
2.54,2.581,2.509,2.545,4207371,180503.SZ,2026-06-24,,,CNY
2.546,2.674,2.538,2.618,2349234,180503.SZ,2026-06-25,,,CNY
2.618,2.69,2.613,2.667,1438979,180503.SZ,2026-06-26,,,CNY
2.661,2.682,2.661,2.67,1097480,180503.SZ,2026-06-29,,,CNY
2.684,2.684,2.661,2.661,965619,180503.SZ,2026-06-30,,,CNY
2.674,2.675,2.655,2.662,285478,180503.SZ,2026-07-01,,,CNY
2.662,2.668,2.64,2.644,137609,180503.SZ,2026-07-02,,,CNY
2.638,2.676,2.635,2.661,2256100,180503.SZ,2026-07-03,,,CNY
2.656,2.691,2.648,2.688,685070,180503.SZ,2026-07-06,,,CNY
2.676,2.696,2.646,2.674,1991451,180503.SZ,2026-07-07,,,CNY
2.676,2.676,2.616,2.65,2182277,180503.SZ,2026-07-08,,,CNY
2.635,2.666,2.62,2.655,3115185,180503.SZ,2026-07-09,,,CNY
2.65,2.685,2.635,2.665,3044005,180503.SZ,2026-07-10,,,CNY
2.655,2.696,2.65,2.679,564736,180503.SZ,2026-07-13,,,CNY
2.68,2.696,2.663,2.686,408470,180503.SZ,2026-07-14,,,CNY
2.676,2.686,2.649,2.679,1736327,180503.SZ,2026-07-15,,,CNY
2.679,2.698,2.678,2.693,899653,180503.SZ,2026-07-16,,,CNY
2.681,2.713,2.676,2.712,1765081,180503.SZ,2026-07-17,,,CNY
2.713,2.738,2.687,2.712,1792601,180503.SZ,2026-07-20,,,CNY
2.714,2.73,2.702,2.723,2021361,180503.SZ,2026-07-21,,,CNY
2.726,2.736,2.699,2.731,1102321,180503.SZ,2026-07-22,,,CNY
2.737,2.751,2.728,2.748,2066110,180503.SZ,2026-07-23,,,CNY
2.748,2.774,2.71,2.73,2086592,180503.SZ,2026-07-24,,,CNY
2.723,2.754,2.714,2.752,1321609,180503.SZ,2026-07-27,,,CNY
2.753,2.777,2.731,2.77,508063,180503.SZ,2026-07-28,,,CNY
