open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
2.559,2.559,2.46,2.551,5299232,508010.SH,2024-12-11,,,CNY
2.552,2.601,2.532,2.58,2488791,508010.SH,2024-12-12,,,CNY
2.57,2.596,2.55,2.589,2409346,508010.SH,2024-12-13,,,CNY
2.58,2.65,2.58,2.619,8599581,508010.SH,2024-12-16,,,CNY
2.611,2.649,2.611,2.621,1818516,508010.SH,2024-12-17,,,CNY
2.621,2.647,2.605,2.609,2178148,508010.SH,2024-12-18,,,CNY
2.6,2.639,2.5,2.61,2277225,508010.SH,2024-12-19,,,CNY
2.603,2.618,2.572,2.608,1160482,508010.SH,2024-12-20,,,CNY
2.562,2.86,2.562,2.642,812857,508010.SH,2024-12-23,,,CNY
2.63,2.695,2.598,2.62,688415,508010.SH,2024-12-24,,,CNY
2.619,2.638,2.581,2.6,179124,508010.SH,2024-12-25,,,CNY
2.598,2.617,2.582,2.606,472683,508010.SH,2024-12-26,,,CNY
2.609,2.63,2.59,2.629,1356980,508010.SH,2024-12-27,,,CNY
2.602,2.65,2.602,2.638,1196555,508010.SH,2024-12-30,,,CNY
2.65,2.72,2.602,2.7,995746,508010.SH,2024-12-31,,,CNY
2.712,2.749,2.7,2.726,1415395,508010.SH,2025-01-02,,,CNY
2.705,2.888,2.705,2.84,3303724,508010.SH,2025-01-03,,,CNY
2.84,2.88,2.78,2.87,2296120,508010.SH,2025-01-06,,,CNY
2.87,2.888,2.813,2.859,538064,508010.SH,2025-01-07,,,CNY
2.858,2.888,2.831,2.874,383561,508010.SH,2025-01-08,,,CNY
2.873,3.03,2.845,2.918,928175,508010.SH,2025-01-09,,,CNY
2.918,2.963,2.886,2.957,2369597,508010.SH,2025-01-10,,,CNY
2.927,3.046,2.927,2.961,610916,508010.SH,2025-01-13,,,CNY
2.96,3.0,2.944,2.974,3073541,508010.SH,2025-01-14,,,CNY
3.019,3.019,2.93,2.979,126882,508010.SH,2025-01-15,,,CNY
3.018,3.018,2.932,2.96,810121,508010.SH,2025-01-16,,,CNY
3.0,3.0,2.95,2.961,312338,508010.SH,2025-01-17,,,CNY
2.999,2.999,2.911,2.962,673308,508010.SH,2025-01-20,,,CNY
2.947,2.98,2.932,2.967,1007317,508010.SH,2025-01-21,,,CNY
2.952,2.971,2.944,2.97,244264,508010.SH,2025-01-22,,,CNY
2.96,2.98,2.95,2.97,429912,508010.SH,2025-01-23,,,CNY
2.969,3.0,2.966,2.981,172960,508010.SH,2025-01-24,,,CNY
2.966,3.2,2.966,3.027,628704,508010.SH,2025-01-27,,,CNY
3.027,3.1,2.81,3.045,1204190,508010.SH,2025-02-05,,,CNY
3.044,3.044,2.984,3.016,1515152,508010.SH,2025-02-06,,,CNY
3.0,3.034,2.986,2.997,874297,508010.SH,2025-02-07,,,CNY
2.997,3.072,2.996,3.025,862473,508010.SH,2025-02-10,,,CNY
3.024,3.191,3.024,3.17,2907668,508010.SH,2025-02-11,,,CNY
3.16,3.2,3.123,3.168,2968254,508010.SH,2025-02-12,,,CNY
3.168,3.199,3.105,3.16,828347,508010.SH,2025-02-13,,,CNY
3.19,3.25,3.13,3.16,1012306,508010.SH,2025-02-14,,,CNY
3.16,3.4,3.141,3.174,1203186,508010.SH,2025-02-17,,,CNY
3.175,3.182,3.142,3.177,935828,508010.SH,2025-02-18,,,CNY
3.162,3.249,3.155,3.245,2648796,508010.SH,2025-02-19,,,CNY
3.27,3.3,3.196,3.289,757982,508010.SH,2025-02-20,,,CNY
