open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
7.868,9.159,7.868,8.716,33023731,180202.SZ,2021-12-14,,,CNY
8.716,9.5,8.716,9.4,11973002,180202.SZ,2021-12-15,,,CNY
9.4,10.0,9.4,9.528,11062262,180202.SZ,2021-12-16,,,CNY
9.529,9.983,9.529,9.794,7737235,180202.SZ,2021-12-17,,,CNY
9.794,9.815,8.95,9.15,6219011,180202.SZ,2021-12-20,,,CNY
9.134,9.135,8.7,8.817,3994287,180202.SZ,2021-12-21,,,CNY
8.817,8.984,8.7,8.96,3319259,180202.SZ,2021-12-22,,,CNY
8.961,9.237,8.961,9.234,3312644,180202.SZ,2021-12-23,,,CNY
9.235,9.35,9.11,9.212,2631185,180202.SZ,2021-12-24,,,CNY
9.213,9.255,9.157,9.198,1990796,180202.SZ,2021-12-27,,,CNY
9.2,9.221,9.178,9.187,1514790,180202.SZ,2021-12-28,,,CNY
9.187,9.187,9.09,9.094,2034653,180202.SZ,2021-12-29,,,CNY
9.093,9.093,9.0,9.004,1999539,180202.SZ,2021-12-30,,,CNY
9.004,9.094,8.943,9.094,1819238,180202.SZ,2021-12-31,,,CNY
9.094,9.18,9.091,9.097,1676172,180202.SZ,2022-01-04,,,CNY
9.098,9.12,9.066,9.068,1290561,180202.SZ,2022-01-05,,,CNY
9.068,9.089,9.03,9.043,1437895,180202.SZ,2022-01-06,,,CNY
9.042,9.042,9.001,9.021,1417987,180202.SZ,2022-01-07,,,CNY
9.021,9.021,8.99,9.006,1562838,180202.SZ,2022-01-10,,,CNY
9.006,9.006,8.986,8.988,1169980,180202.SZ,2022-01-11,,,CNY
8.988,9.127,8.988,9.095,2284067,180202.SZ,2022-01-12,,,CNY
9.096,9.13,9.063,9.07,1920316,180202.SZ,2022-01-13,,,CNY
9.07,9.07,8.99,9.004,1488155,180202.SZ,2022-01-14,,,CNY
9.004,9.069,9.0,9.046,1861893,180202.SZ,2022-01-17,,,CNY
9.046,9.05,9.022,9.03,1429895,180202.SZ,2022-01-18,,,CNY
9.03,9.054,9.018,9.023,1589543,180202.SZ,2022-01-19,,,CNY
9.023,9.023,9.015,9.019,1696508,180202.SZ,2022-01-20,,,CNY
9.019,9.245,9.014,9.18,3087958,180202.SZ,2022-01-21,,,CNY
9.18,9.605,9.18,9.343,4954750,180202.SZ,2022-01-24,,,CNY
9.344,9.45,9.111,9.156,2914173,180202.SZ,2022-01-25,,,CNY
9.156,9.156,9.029,9.101,2296140,180202.SZ,2022-01-26,,,CNY
9.101,9.151,9.071,9.088,2574068,180202.SZ,2022-01-27,,,CNY
9.09,9.239,9.09,9.239,2677511,180202.SZ,2022-01-28,,,CNY
9.243,9.52,9.243,9.51,3926182,180202.SZ,2022-02-07,,,CNY
9.511,9.868,9.511,9.599,5926003,180202.SZ,2022-02-08,,,CNY
9.62,9.688,9.333,9.543,5491842,180202.SZ,2022-02-09,,,CNY
9.516,9.61,9.37,9.549,3900951,180202.SZ,2022-02-10,,,CNY
9.549,9.78,9.519,9.764,5368012,180202.SZ,2022-02-11,,,CNY
9.763,9.975,9.703,9.93,6417798,180202.SZ,2022-02-14,,,CNY
9.93,10.049,9.788,9.966,6355443,180202.SZ,2022-02-15,,,CNY
9.966,9.967,9.585,9.847,4383163,180202.SZ,2022-02-16,,,CNY
9.65,9.848,9.585,9.642,4641698,180202.SZ,2022-02-17,,,CNY
9.6,9.829,9.45,9.82,5158212,180202.SZ,2022-02-18,,,CNY
9.822,9.898,9.715,9.763,3254854,180202.SZ,2022-02-21,,,CNY
9.65,9.712,9.46,9.47,3650242,180202.SZ,2022-02-22,,,CNY
9.47,9.47,9.201,9.384,3494780,180202.SZ,2022-02-23,,,CNY
9.382,9.382,9.109,9.122,2673866,180202.SZ,2022-02-24,,,CNY
9.122,9.305,9.122,9.199,3228187,180202.SZ,2022-02-25,,,CNY
9.199,9.24,9.16,9.175,1798509,180202.SZ,2022-02-28,,,CNY
9.175,9.212,9.032,9.111,2184042,180202.SZ,2022-03-01,,,CNY
9.111,9.237,8.961,9.199,2673941,180202.SZ,2022-03-02,,,CNY
9.2,9.308,9.2,9.308,2430603,180202.SZ,2022-03-03,,,CNY
9.309,9.38,9.193,9.205,2913547,180202.SZ,2022-03-04,,,CNY
9.194,9.194,9.01,9.018,2719012,180202.SZ,2022-03-07,,,CNY
8.989,8.989,8.91,8.919,2292867,180202.SZ,2022-03-08,,,CNY
8.919,9.014,8.728,8.835,2698686,180202.SZ,2022-03-09,,,CNY
8.838,8.93,8.838,8.883,2231392,180202.SZ,2022-03-10,,,CNY
8.8,8.8,8.7,8.72,2808608,180202.SZ,2022-03-11,,,CNY
8.72,8.72,8.53,8.541,2162916,180202.SZ,2022-03-14,,,CNY
8.518,8.518,8.04,8.064,4837684,180202.SZ,2022-03-15,,,CNY
8.064,8.42,8.062,8.384,3337119,180202.SZ,2022-03-16,,,CNY
8.6,8.64,8.388,8.623,3020968,180202.SZ,2022-03-17,,,CNY
8.623,8.65,8.534,8.623,1537842,180202.SZ,2022-03-18,,,CNY
8.623,8.803,8.601,8.785,1626368,180202.SZ,2022-03-21,,,CNY
8.785,8.98,8.785,8.971,3052353,180202.SZ,2022-03-22,,,CNY
8.976,9.07,8.771,8.82,3229868,180202.SZ,2022-03-23,,,CNY
8.82,8.968,8.601,8.902,2886894,180202.SZ,2022-03-24,,,CNY
8.902,8.97,8.78,8.856,1509257,180202.SZ,2022-03-25,,,CNY
8.788,8.816,8.7,8.721,1278444,180202.SZ,2022-03-28,,,CNY
8.718,8.801,8.718,8.735,727500,180202.SZ,2022-03-29,,,CNY
8.751,8.801,8.719,8.734,1281642,180202.SZ,2022-03-30,,,CNY
8.733,8.733,8.681,8.686,770481,180202.SZ,2022-03-31,,,CNY
8.681,8.727,8.649,8.72,903073,180202.SZ,2022-04-01,,,CNY
8.72,8.725,8.667,8.67,1276418,180202.SZ,2022-04-06,,,CNY
8.67,8.68,8.67,8.673,1071561,180202.SZ,2022-04-07,,,CNY
8.673,8.747,8.605,8.747,1260404,180202.SZ,2022-04-08,,,CNY
8.745,8.745,8.634,8.646,1240626,180202.SZ,2022-04-11,,,CNY
8.65,8.759,8.65,8.739,1101982,180202.SZ,2022-04-12,,,CNY
8.739,8.808,8.663,8.794,1386857,180202.SZ,2022-04-13,,,CNY
8.794,8.8,8.769,8.786,1270383,180202.SZ,2022-04-14,,,CNY
8.787,8.798,8.73,8.741,945699,180202.SZ,2022-04-15,,,CNY
8.741,8.744,8.698,8.714,1108326,180202.SZ,2022-04-18,,,CNY
