open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
4.0,4.087,3.925,3.929,44586707,508090.SH,2025-07-29,,,CNY
3.914,4.022,3.878,3.966,16930223,508090.SH,2025-07-30,,,CNY
3.951,4.07,3.951,4.061,10383513,508090.SH,2025-07-31,,,CNY
4.052,4.063,4.021,4.05,3341953,508090.SH,2025-08-01,,,CNY
4.04,4.063,4.023,4.047,7084698,508090.SH,2025-08-04,,,CNY
4.027,4.08,4.022,4.064,3827471,508090.SH,2025-08-05,,,CNY
4.064,4.08,4.045,4.07,2888150,508090.SH,2025-08-06,,,CNY
4.067,4.117,4.046,4.113,4528164,508090.SH,2025-08-07,,,CNY
4.12,4.128,4.08,4.116,1612846,508090.SH,2025-08-08,,,CNY
4.128,4.129,4.09,4.11,1823017,508090.SH,2025-08-11,,,CNY
4.099,4.13,4.09,4.111,985618,508090.SH,2025-08-12,,,CNY
4.1,4.149,4.074,4.129,1909746,508090.SH,2025-08-13,,,CNY
4.125,4.146,4.092,4.131,627406,508090.SH,2025-08-14,,,CNY
4.115,4.146,4.1,4.1,1192355,508090.SH,2025-08-15,,,CNY
4.098,4.098,4.005,4.01,2164120,508090.SH,2025-08-18,,,CNY
4.01,4.064,3.931,4.047,1961008,508090.SH,2025-08-19,,,CNY
4.025,4.139,4.025,4.043,1691821,508090.SH,2025-08-20,,,CNY
4.011,4.128,4.011,4.07,852425,508090.SH,2025-08-21,,,CNY
4.079,4.085,4.05,4.067,223630,508090.SH,2025-08-22,,,CNY
4.051,4.115,4.036,4.112,1193178,508090.SH,2025-08-25,,,CNY
4.116,4.138,4.087,4.125,854741,508090.SH,2025-08-26,,,CNY
4.103,4.13,4.1,4.116,210474,508090.SH,2025-08-27,,,CNY
4.13,4.13,4.097,4.104,657521,508090.SH,2025-08-28,,,CNY
4.079,4.103,4.075,4.091,619928,508090.SH,2025-08-29,,,CNY
4.075,4.139,4.075,4.082,554914,508090.SH,2025-09-01,,,CNY
4.075,4.13,4.075,4.121,836413,508090.SH,2025-09-02,,,CNY
4.081,4.146,4.081,4.14,706174,508090.SH,2025-09-03,,,CNY
4.118,4.153,4.116,4.144,436268,508090.SH,2025-09-04,,,CNY
4.145,4.176,4.1,4.1,256612,508090.SH,2025-09-05,,,CNY
4.082,4.123,4.075,4.116,769167,508090.SH,2025-09-08,,,CNY
4.116,4.118,4.081,4.117,457150,508090.SH,2025-09-09,,,CNY
4.092,4.104,4.09,4.104,444116,508090.SH,2025-09-10,,,CNY
4.088,4.125,4.088,4.119,351692,508090.SH,2025-09-11,,,CNY
4.102,4.143,4.094,4.143,231084,508090.SH,2025-09-12,,,CNY
4.143,4.147,4.125,4.145,145518,508090.SH,2025-09-15,,,CNY
4.147,4.147,4.106,4.106,208877,508090.SH,2025-09-16,,,CNY
4.106,4.118,4.099,4.118,206393,508090.SH,2025-09-17,,,CNY
4.1,4.15,4.1,4.14,249305,508090.SH,2025-09-18,,,CNY
4.115,4.149,4.11,4.136,741252,508090.SH,2025-09-19,,,CNY
4.136,4.136,4.099,4.12,251490,508090.SH,2025-09-22,,,CNY
4.1,4.144,4.1,4.123,383547,508090.SH,2025-09-23,,,CNY
4.115,4.128,4.099,4.124,1281869,508090.SH,2025-09-24,,,CNY
4.122,4.145,4.122,4.132,389729,508090.SH,2025-09-25,,,CNY
4.145,4.147,4.131,4.134,201744,508090.SH,2025-09-26,,,CNY
4.138,4.147,4.094,4.132,750062,508090.SH,2025-09-29,,,CNY
4.132,4.141,4.108,4.137,414710,508090.SH,2025-09-30,,,CNY
4.112,4.137,4.099,4.11,206216,508090.SH,2025-10-09,,,CNY
4.085,4.118,4.08,4.11,124021,508090.SH,2025-10-10,,,CNY
4.113,4.137,4.098,4.129,476592,508090.SH,2025-10-13,,,CNY
4.107,4.12,4.103,4.108,130859,508090.SH,2025-10-14,,,CNY
4.083,4.119,4.083,4.087,212553,508090.SH,2025-10-15,,,CNY
4.087,4.087,4.044,4.086,766177,508090.SH,2025-10-16,,,CNY
4.094,4.12,4.046,4.047,316409,508090.SH,2025-10-17,,,CNY
4.071,4.111,4.0,4.001,577832,508090.SH,2025-10-20,,,CNY
3.988,3.989,3.964,3.964,494093,508090.SH,2025-10-21,,,CNY
3.964,3.98,3.949,3.964,673947,508090.SH,2025-10-22,,,CNY
3.978,3.998,3.953,3.998,295721,508090.SH,2025-10-23,,,CNY
3.998,4.045,3.998,4.039,213879,508090.SH,2025-10-24,,,CNY
4.026,4.039,3.991,4.014,248936,508090.SH,2025-10-27,,,CNY
4.02,4.082,4.02,4.079,1387966,508090.SH,2025-10-28,,,CNY
4.079,4.135,4.079,4.118,1258680,508090.SH,2025-10-29,,,CNY
4.109,4.135,4.108,4.118,428626,508090.SH,2025-10-30,,,CNY
4.093,4.117,4.068,4.068,258501,508090.SH,2025-10-31,,,CNY
4.092,4.13,4.067,4.085,650764,508090.SH,2025-11-03,,,CNY
4.06,4.128,4.052,4.053,939880,508090.SH,2025-11-04,,,CNY
4.029,4.129,4.029,4.054,792473,508090.SH,2025-11-05,,,CNY
4.054,4.078,4.039,4.064,274039,508090.SH,2025-11-06,,,CNY
4.048,4.088,4.028,4.074,385353,508090.SH,2025-11-07,,,CNY
4.074,4.1,4.067,4.085,363285,508090.SH,2025-11-10,,,CNY
4.09,4.12,4.089,4.118,283047,508090.SH,2025-11-11,,,CNY
4.093,4.16,4.093,4.158,391171,508090.SH,2025-11-12,,,CNY
4.162,4.162,4.122,4.14,82100,508090.SH,2025-11-13,,,CNY
4.145,4.148,4.124,4.146,95456,508090.SH,2025-11-14,,,CNY
4.121,4.176,4.12,4.122,109429,508090.SH,2025-11-17,,,CNY
4.108,4.192,4.102,4.172,409352,508090.SH,2025-11-18,,,CNY
4.173,4.206,4.163,4.172,344034,508090.SH,2025-11-19,,,CNY
4.173,4.216,4.146,4.151,114960,508090.SH,2025-11-20,,,CNY
4.146,4.248,4.1,4.137,903334,508090.SH,2025-11-21,,,CNY
4.137,4.219,4.108,4.108,405073,508090.SH,2025-11-24,,,CNY
4.105,4.179,4.08,4.115,380059,508090.SH,2025-11-25,,,CNY
4.09,4.2,4.081,4.2,552386,508090.SH,2025-11-26,,,CNY
4.201,4.226,4.18,4.203,308289,508090.SH,2025-11-27,,,CNY
4.203,4.23,4.179,4.215,752100,508090.SH,2025-11-28,,,CNY
4.216,4.338,4.183,4.205,748618,508090.SH,2025-12-01,,,CNY
4.206,4.271,4.186,4.189,393473,508090.SH,2025-12-02,,,CNY
4.19,4.268,4.18,4.185,480606,508090.SH,2025-12-03,,,CNY
4.19,4.22,4.175,4.197,100138,508090.SH,2025-12-04,,,CNY
4.198,4.21,4.18,4.19,63808,508090.SH,2025-12-05,,,CNY
4.171,4.19,4.15,4.15,303108,508090.SH,2025-12-08,,,CNY
4.139,4.189,4.068,4.131,462093,508090.SH,2025-12-09,,,CNY
4.105,4.2,4.093,4.181,544258,508090.SH,2025-12-10,,,CNY
4.182,4.229,4.164,4.182,306470,508090.SH,2025-12-11,,,CNY
4.183,4.255,4.16,4.227,609756,508090.SH,2025-12-12,,,CNY
4.208,4.336,4.161,4.18,430344,508090.SH,2025-12-15,,,CNY
4.182,4.2,4.13,4.161,478511,508090.SH,2025-12-16,,,CNY
4.162,4.183,4.155,4.155,160953,508090.SH,2025-12-17,,,CNY
4.136,4.151,4.11,4.11,255002,508090.SH,2025-12-18,,,CNY
4.092,4.114,4.069,4.104,371597,508090.SH,2025-12-19,,,CNY
4.104,4.138,4.062,4.067,294685,508090.SH,2025-12-22,,,CNY
4.129,4.13,3.969,4.02,739255,508090.SH,2025-12-23,,,CNY
3.981,4.125,3.981,4.11,821423,508090.SH,2025-12-24,,,CNY
4.071,4.192,4.07,4.154,557905,508090.SH,2025-12-25,,,CNY
4.129,4.165,4.129,4.152,187037,508090.SH,2025-12-26,,,CNY
4.129,4.16,4.129,4.13,346852,508090.SH,2025-12-29,,,CNY
4.161,4.161,4.121,4.131,119519,508090.SH,2025-12-30,,,CNY
4.111,4.175,4.111,4.149,247266,508090.SH,2025-12-31,,,CNY
4.149,4.218,4.112,4.195,456146,508090.SH,2026-01-05,,,CNY
4.156,4.252,4.156,4.217,747677,508090.SH,2026-01-06,,,CNY
4.217,4.25,4.217,4.247,268468,508090.SH,2026-01-07,,,CNY
4.253,4.299,4.21,4.254,797125,508090.SH,2026-01-08,,,CNY
4.251,4.278,4.21,4.233,918075,508090.SH,2026-01-09,,,CNY
4.233,4.299,4.181,4.203,368771,508090.SH,2026-01-12,,,CNY
4.171,4.248,4.171,4.196,605718,508090.SH,2026-01-13,,,CNY
4.195,4.244,4.19,4.201,441640,508090.SH,2026-01-14,,,CNY
4.228,4.263,4.157,4.21,546601,508090.SH,2026-01-15,,,CNY
4.21,4.235,4.17,4.199,179786,508090.SH,2026-01-16,,,CNY
4.21,4.23,4.168,4.22,673809,508090.SH,2026-01-19,,,CNY
4.195,4.27,4.195,4.24,990611,508090.SH,2026-01-20,,,CNY
4.215,4.35,4.215,4.283,1975618,508090.SH,2026-01-21,,,CNY
4.28,4.4,4.267,4.378,907995,508090.SH,2026-01-22,,,CNY
4.352,4.43,4.342,4.398,750583,508090.SH,2026-01-23,,,CNY
4.372,4.43,4.333,4.38,389361,508090.SH,2026-01-26,,,CNY
4.38,4.38,4.31,4.33,501889,508090.SH,2026-01-27,,,CNY
4.343,4.352,4.315,4.322,94100,508090.SH,2026-01-28,,,CNY
4.322,4.362,4.313,4.335,274161,508090.SH,2026-01-29,,,CNY
4.361,4.374,4.269,4.28,1068701,508090.SH,2026-01-30,,,CNY
4.256,4.267,4.235,4.247,302936,508090.SH,2026-02-02,,,CNY
4.247,4.306,4.239,4.251,309987,508090.SH,2026-02-03,,,CNY
4.27,4.27,4.186,4.23,1802069,508090.SH,2026-02-04,,,CNY
4.226,4.28,4.222,4.279,967605,508090.SH,2026-02-05,,,CNY
4.253,4.305,4.253,4.305,410957,508090.SH,2026-02-06,,,CNY
4.306,4.356,4.278,4.345,99206,508090.SH,2026-02-09,,,CNY
4.326,4.38,4.326,4.379,899376,508090.SH,2026-02-10,,,CNY
4.405,4.43,4.347,4.424,1200821,508090.SH,2026-02-11,,,CNY
4.479,4.479,4.387,4.438,573082,508090.SH,2026-02-12,,,CNY
4.42,4.449,4.399,4.439,46616,508090.SH,2026-02-13,,,CNY
4.429,4.429,4.39,4.4,253747,508090.SH,2026-02-24,,,CNY
4.377,4.44,4.363,4.402,371409,508090.SH,2026-02-25,,,CNY
4.365,4.407,4.365,4.406,311016,508090.SH,2026-02-26,,,CNY
4.405,4.406,4.366,4.381,432134,508090.SH,2026-02-27,,,CNY
4.364,4.365,4.33,4.331,250100,508090.SH,2026-03-02,,,CNY
4.32,4.356,4.32,4.34,289650,508090.SH,2026-03-03,,,CNY
4.328,4.35,4.31,4.31,166721,508090.SH,2026-03-04,,,CNY
4.32,4.37,4.26,4.27,1658898,508090.SH,2026-03-05,,,CNY
4.27,4.295,4.264,4.265,719453,508090.SH,2026-03-06,,,CNY
4.265,4.277,4.246,4.275,416953,508090.SH,2026-03-09,,,CNY
4.275,4.36,4.275,4.32,1275074,508090.SH,2026-03-10,,,CNY
4.25,4.281,4.202,4.228,533956,508090.SH,2026-03-11,,,CNY
4.228,4.23,4.1,4.148,2795681,508090.SH,2026-03-12,,,CNY
4.108,4.128,4.004,4.035,3291909,508090.SH,2026-03-13,,,CNY
4.024,4.027,3.992,4.02,934804,508090.SH,2026-03-16,,,CNY
4.03,4.11,4.03,4.086,971868,508090.SH,2026-03-17,,,CNY
4.113,4.113,4.031,4.056,1808600,508090.SH,2026-03-18,,,CNY
4.055,4.059,4.017,4.056,619433,508090.SH,2026-03-19,,,CNY
4.06,4.06,4.02,4.056,360520,508090.SH,2026-03-20,,,CNY
4.017,4.056,4.017,4.033,100294,508090.SH,2026-03-23,,,CNY
4.049,4.112,3.994,4.055,204852,508090.SH,2026-03-24,,,CNY
4.053,4.097,4.053,4.09,66512,508090.SH,2026-03-25,,,CNY
4.083,4.1,3.99,4.079,449907,508090.SH,2026-03-26,,,CNY
4.076,4.111,4.046,4.1,430488,508090.SH,2026-03-27,,,CNY
4.112,4.14,4.093,4.112,299036,508090.SH,2026-03-30,,,CNY
4.133,4.147,4.112,4.124,325401,508090.SH,2026-03-31,,,CNY
4.149,4.149,4.116,4.128,271341,508090.SH,2026-04-01,,,CNY
