open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
5602.8597,5697.914,5567.3513,5685.8397,47935101,399935.SZ,2021-06-21,,,CNY
5701.029,5710.1227,5642.6902,5688.7273,45114813,399935.SZ,2021-06-22,,,CNY
5681.4579,5846.6287,5656.7308,5817.3225,51689519,399935.SZ,2021-06-23,,,CNY
5828.659,5842.5789,5764.6237,5804.0337,47122625,399935.SZ,2021-06-24,,,CNY
5801.5555,5860.5525,5758.0491,5839.925,43236704,399935.SZ,2021-06-25,,,CNY
5850.0219,5910.6897,5818.9453,5876.6352,40494954,399935.SZ,2021-06-28,,,CNY
5871.6514,5893.9393,5795.965,5814.0197,40856889,399935.SZ,2021-06-29,,,CNY
5824.6919,5918.4965,5809.7894,5910.854,36949583,399935.SZ,2021-06-30,,,CNY
5923.0351,5923.0351,5813.7947,5821.7608,39144259,399935.SZ,2021-07-01,,,CNY
5786.2983,5792.9068,5690.5413,5699.4626,34901931,399935.SZ,2021-07-02,,,CNY
5730.4554,5811.969,5724.6555,5809.9556,34890825,399935.SZ,2021-07-05,,,CNY
5819.1059,5869.4166,5693.5858,5783.1505,42817383,399935.SZ,2021-07-06,,,CNY
5723.3988,5863.9116,5687.8525,5848.4697,37722290,399935.SZ,2021-07-07,,,CNY
5853.8437,5960.9719,5853.8437,5940.5065,48536358,399935.SZ,2021-07-08,,,CNY
5896.7328,5922.7771,5794.2159,5879.8745,41432071,399935.SZ,2021-07-09,,,CNY
5890.4642,6001.3491,5839.0227,5988.6324,53842836,399935.SZ,2021-07-12,,,CNY
5975.6434,5994.9235,5874.26,5908.6132,52594332,399935.SZ,2021-07-13,,,CNY
5922.1948,5957.5306,5871.8339,5877.489,55902849,399935.SZ,2021-07-14,,,CNY
5866.4255,5879.9945,5778.5438,5869.5591,46070860,399935.SZ,2021-07-15,,,CNY
5872.4946,5951.291,5849.7585,5856.7175,49403483,399935.SZ,2021-07-16,,,CNY
5822.0444,5883.8844,5789.3516,5874.0259,42102907,399935.SZ,2021-07-19,,,CNY
5819.0898,5898.1202,5806.7158,5897.366,34507045,399935.SZ,2021-07-20,,,CNY
5917.2355,6056.0256,5907.9847,5995.203,48136902,399935.SZ,2021-07-21,,,CNY
6022.0234,6075.2885,5967.0998,6062.137,47100343,399935.SZ,2021-07-22,,,CNY
6067.2069,6067.8212,5964.3952,5983.1745,50097966,399935.SZ,2021-07-23,,,CNY
