open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
5.6,5.85,5.442,5.85,79276682,180901.SZ,2025-08-08,,,CNY
5.95,6.15,5.85,6.065,31131776,180901.SZ,2025-08-11,,,CNY
6.006,6.145,6.003,6.128,15110445,180901.SZ,2025-08-12,,,CNY
6.12,6.139,6.04,6.09,12568854,180901.SZ,2025-08-13,,,CNY
6.053,6.103,6.042,6.1,8982346,180901.SZ,2025-08-14,,,CNY
6.1,6.115,6.066,6.099,6323225,180901.SZ,2025-08-15,,,CNY
6.097,6.097,5.87,5.975,10053824,180901.SZ,2025-08-18,,,CNY
5.932,5.944,5.821,5.939,6820035,180901.SZ,2025-08-19,,,CNY
5.88,6.018,5.88,5.95,6160216,180901.SZ,2025-08-20,,,CNY
5.97,6.002,5.911,5.999,5290077,180901.SZ,2025-08-21,,,CNY
6.0,6.025,5.963,6.01,3983780,180901.SZ,2025-08-22,,,CNY
6.01,6.031,5.956,6.029,4198132,180901.SZ,2025-08-25,,,CNY
6.029,6.14,6.0,6.124,4335752,180901.SZ,2025-08-26,,,CNY
6.101,6.127,6.071,6.115,3989984,180901.SZ,2025-08-27,,,CNY
6.115,6.115,6.055,6.084,3636043,180901.SZ,2025-08-28,,,CNY
6.08,6.085,6.032,6.081,3744695,180901.SZ,2025-08-29,,,CNY
6.07,6.079,6.037,6.072,3665003,180901.SZ,2025-09-01,,,CNY
6.072,6.089,6.037,6.078,5086794,180901.SZ,2025-09-02,,,CNY
6.08,6.106,6.053,6.087,3504908,180901.SZ,2025-09-03,,,CNY
6.091,6.1,6.059,6.09,3391027,180901.SZ,2025-09-04,,,CNY
6.09,6.09,6.056,6.072,2949972,180901.SZ,2025-09-05,,,CNY
6.072,6.072,5.999,6.019,3296384,180901.SZ,2025-09-08,,,CNY
6.019,6.044,5.982,6.028,2501338,180901.SZ,2025-09-09,,,CNY
6.003,6.029,5.98,6.022,2700266,180901.SZ,2025-09-10,,,CNY
6.002,6.041,5.993,6.041,3372488,180901.SZ,2025-09-11,,,CNY
