open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
4.6,4.791,4.35,4.734,93580541,508039.SH,2025-07-25,,,CNY
4.47,4.724,4.445,4.7,25995125,508039.SH,2025-07-28,,,CNY
4.679,4.705,4.65,4.699,14896209,508039.SH,2025-07-29,,,CNY
4.692,4.74,4.668,4.738,9293902,508039.SH,2025-07-30,,,CNY
4.734,4.909,4.699,4.9,10692406,508039.SH,2025-07-31,,,CNY
4.911,5.05,4.86,4.98,8357630,508039.SH,2025-08-01,,,CNY
4.986,5.04,4.931,4.976,7110002,508039.SH,2025-08-04,,,CNY
4.987,4.999,4.923,4.998,2131767,508039.SH,2025-08-05,,,CNY
4.999,5.05,4.985,5.046,3649336,508039.SH,2025-08-06,,,CNY
5.048,5.077,5.018,5.074,2731612,508039.SH,2025-08-07,,,CNY
5.075,5.112,5.036,5.094,1879491,508039.SH,2025-08-08,,,CNY
5.099,5.106,5.054,5.097,2974236,508039.SH,2025-08-11,,,CNY
5.096,5.1,5.042,5.086,2752390,508039.SH,2025-08-12,,,CNY
5.066,5.092,5.03,5.061,8334945,508039.SH,2025-08-13,,,CNY
5.041,5.052,5.02,5.047,4396829,508039.SH,2025-08-14,,,CNY
5.045,5.045,4.97,4.989,2403745,508039.SH,2025-08-15,,,CNY
4.989,4.989,4.78,4.897,7072136,508039.SH,2025-08-18,,,CNY
4.887,4.9,4.8,4.887,6005704,508039.SH,2025-08-19,,,CNY
4.885,4.977,4.852,4.89,3987707,508039.SH,2025-08-20,,,CNY
4.895,4.949,4.882,4.944,4620012,508039.SH,2025-08-21,,,CNY
4.942,4.952,4.905,4.949,2060654,508039.SH,2025-08-22,,,CNY
4.919,5.034,4.909,4.999,2268223,508039.SH,2025-08-25,,,CNY
4.969,5.047,4.969,5.043,3938622,508039.SH,2025-08-26,,,CNY
5.049,5.052,5.016,5.046,2607682,508039.SH,2025-08-27,,,CNY
5.025,5.033,4.993,5.011,1107195,508039.SH,2025-08-28,,,CNY
5.011,5.011,4.935,4.963,1164781,508039.SH,2025-08-29,,,CNY
4.933,4.979,4.902,4.97,543081,508039.SH,2025-09-01,,,CNY
4.97,5.033,4.96,5.02,1414107,508039.SH,2025-09-02,,,CNY
5.019,5.052,4.983,5.052,633728,508039.SH,2025-09-03,,,CNY
5.04,5.049,5.003,5.036,1761134,508039.SH,2025-09-04,,,CNY
5.031,5.031,4.986,4.987,1084378,508039.SH,2025-09-05,,,CNY
4.957,4.996,4.947,4.994,728337,508039.SH,2025-09-08,,,CNY
4.994,4.994,4.935,4.972,1252592,508039.SH,2025-09-09,,,CNY
4.971,4.971,4.947,4.968,408439,508039.SH,2025-09-10,,,CNY
4.967,4.968,4.911,4.965,761987,508039.SH,2025-09-11,,,CNY
4.94,4.955,4.92,4.953,459630,508039.SH,2025-09-12,,,CNY
4.923,4.969,4.923,4.96,264201,508039.SH,2025-09-15,,,CNY
4.93,4.974,4.916,4.946,789367,508039.SH,2025-09-16,,,CNY
4.947,4.947,4.923,4.937,284809,508039.SH,2025-09-17,,,CNY
