open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
5.87,5.87,5.498,5.499,15627155,180306.SZ,2025-12-19,,,CNY
5.43,5.5,5.391,5.404,6087409,180306.SZ,2025-12-22,,,CNY
5.404,5.509,5.388,5.509,5547701,180306.SZ,2025-12-23,,,CNY
5.46,5.724,5.46,5.712,6701960,180306.SZ,2025-12-24,,,CNY
5.707,5.726,5.651,5.703,3782366,180306.SZ,2025-12-25,,,CNY
5.703,5.703,5.601,5.611,1434271,180306.SZ,2025-12-26,,,CNY
5.604,5.609,5.54,5.6,1302568,180306.SZ,2025-12-29,,,CNY
5.6,5.6,5.546,5.6,775083,180306.SZ,2025-12-30,,,CNY
5.599,5.78,5.563,5.78,3226380,180306.SZ,2025-12-31,,,CNY
5.72,5.747,5.687,5.715,1354337,180306.SZ,2026-01-05,,,CNY
5.691,5.8,5.629,5.8,1867799,180306.SZ,2026-01-06,,,CNY
5.76,5.842,5.74,5.789,2632170,180306.SZ,2026-01-07,,,CNY
5.75,5.864,5.75,5.859,1578984,180306.SZ,2026-01-08,,,CNY
5.82,5.86,5.82,5.827,670001,180306.SZ,2026-01-09,,,CNY
5.83,5.971,5.83,5.965,1175509,180306.SZ,2026-01-12,,,CNY
5.965,6.049,5.898,5.945,929795,180306.SZ,2026-01-13,,,CNY
5.945,6.04,5.906,5.975,662917,180306.SZ,2026-01-14,,,CNY
5.935,6.008,5.923,5.925,414764,180306.SZ,2026-01-15,,,CNY
5.905,5.96,5.905,5.92,654893,180306.SZ,2026-01-16,,,CNY
5.89,5.99,5.862,5.975,1120137,180306.SZ,2026-01-19,,,CNY
5.966,5.999,5.951,5.998,1032013,180306.SZ,2026-01-20,,,CNY
6.0,6.0,5.966,5.992,1663632,180306.SZ,2026-01-21,,,CNY
5.992,6.068,5.96,6.059,1561912,180306.SZ,2026-01-22,,,CNY
6.023,6.111,6.023,6.095,1209722,180306.SZ,2026-01-23,,,CNY
6.095,6.095,6.034,6.054,527857,180306.SZ,2026-01-26,,,CNY
6.05,6.06,6.009,6.015,893120,180306.SZ,2026-01-27,,,CNY
