open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
3.661,3.665,3.59,3.66,21368527,508029.SH,2025-11-06,,,CNY
3.6,3.616,3.591,3.6,5293252,508029.SH,2025-11-07,,,CNY
3.599,3.601,3.588,3.596,2384212,508029.SH,2025-11-10,,,CNY
3.597,3.597,3.542,3.548,5603900,508029.SH,2025-11-11,,,CNY
3.544,3.604,3.542,3.591,5949324,508029.SH,2025-11-12,,,CNY
3.596,3.619,3.593,3.617,1091674,508029.SH,2025-11-13,,,CNY
3.619,3.626,3.609,3.621,837837,508029.SH,2025-11-14,,,CNY
3.625,3.625,3.61,3.617,688520,508029.SH,2025-11-17,,,CNY
3.622,3.622,3.591,3.597,901371,508029.SH,2025-11-18,,,CNY
3.599,3.6,3.581,3.589,1021002,508029.SH,2025-11-19,,,CNY
3.589,3.589,3.584,3.588,277579,508029.SH,2025-11-20,,,CNY
3.595,3.601,3.58,3.597,909278,508029.SH,2025-11-21,,,CNY
3.596,3.602,3.586,3.589,1461169,508029.SH,2025-11-24,,,CNY
3.595,3.603,3.585,3.589,2005831,508029.SH,2025-11-25,,,CNY
3.593,3.6,3.571,3.6,897152,508029.SH,2025-11-26,,,CNY
3.586,3.6,3.579,3.596,1412690,508029.SH,2025-11-27,,,CNY
3.599,3.601,3.574,3.583,1969342,508029.SH,2025-11-28,,,CNY
3.59,3.594,3.584,3.593,167774,508029.SH,2025-12-01,,,CNY
3.584,3.599,3.584,3.598,183777,508029.SH,2025-12-02,,,CNY
3.599,3.6,3.582,3.59,1137318,508029.SH,2025-12-03,,,CNY
3.59,3.6,3.579,3.585,1472049,508029.SH,2025-12-04,,,CNY
3.583,3.59,3.579,3.588,266226,508029.SH,2025-12-05,,,CNY
3.579,3.588,3.576,3.576,722665,508029.SH,2025-12-08,,,CNY
3.584,3.73,3.571,3.586,1718959,508029.SH,2025-12-09,,,CNY
3.59,3.602,3.581,3.597,2125900,508029.SH,2025-12-10,,,CNY
3.597,3.6,3.585,3.589,1783802,508029.SH,2025-12-11,,,CNY
3.587,3.597,3.587,3.59,276796,508029.SH,2025-12-12,,,CNY
3.596,3.6,3.578,3.585,1437916,508029.SH,2025-12-15,,,CNY
3.582,3.588,3.553,3.569,906347,508029.SH,2025-12-16,,,CNY
3.584,3.59,3.571,3.585,1460929,508029.SH,2025-12-17,,,CNY
3.584,3.585,3.549,3.564,2763952,508029.SH,2025-12-18,,,CNY
3.57,3.581,3.561,3.571,1095207,508029.SH,2025-12-19,,,CNY
3.57,3.59,3.557,3.56,251143,508029.SH,2025-12-22,,,CNY
3.554,3.58,3.554,3.566,1065142,508029.SH,2025-12-23,,,CNY
3.56,3.591,3.56,3.582,890972,508029.SH,2025-12-24,,,CNY
3.58,3.593,3.576,3.578,496408,508029.SH,2025-12-25,,,CNY
3.578,3.59,3.576,3.579,502129,508029.SH,2025-12-26,,,CNY
3.58,3.583,3.555,3.579,716501,508029.SH,2025-12-29,,,CNY
3.57,3.578,3.556,3.575,161361,508029.SH,2025-12-30,,,CNY
3.568,3.585,3.568,3.582,2559767,508029.SH,2025-12-31,,,CNY
3.575,3.592,3.566,3.585,287028,508029.SH,2026-01-05,,,CNY
3.586,3.595,3.57,3.585,436142,508029.SH,2026-01-06,,,CNY
3.58,3.628,3.58,3.615,1391446,508029.SH,2026-01-07,,,CNY
3.605,3.665,3.601,3.658,2445394,508029.SH,2026-01-08,,,CNY
3.659,3.672,3.641,3.655,1539321,508029.SH,2026-01-09,,,CNY
3.655,3.658,3.618,3.655,1272889,508029.SH,2026-01-12,,,CNY
3.638,3.674,3.623,3.65,1825329,508029.SH,2026-01-13,,,CNY
3.645,3.665,3.63,3.656,310803,508029.SH,2026-01-14,,,CNY
3.635,3.668,3.635,3.652,533406,508029.SH,2026-01-15,,,CNY
3.645,3.68,3.636,3.658,825309,508029.SH,2026-01-16,,,CNY
3.655,3.664,3.643,3.658,289455,508029.SH,2026-01-19,,,CNY
3.645,3.672,3.645,3.659,2156133,508029.SH,2026-01-20,,,CNY
3.673,3.683,3.659,3.675,882483,508029.SH,2026-01-21,,,CNY
3.675,3.79,3.67,3.758,4471256,508029.SH,2026-01-22,,,CNY
3.75,3.957,3.727,3.88,5044138,508029.SH,2026-01-23,,,CNY
3.878,3.899,3.855,3.871,3283477,508029.SH,2026-01-26,,,CNY
3.671,3.676,3.56,3.666,1356154,508029.SH,2026-01-27,,,CNY
3.652,3.669,3.631,3.666,503426,508029.SH,2026-01-28,,,CNY
3.665,3.803,3.665,3.8,1087693,508029.SH,2026-01-29,,,CNY
3.802,3.803,3.701,3.734,1604893,508029.SH,2026-01-30,,,CNY
3.717,3.717,3.668,3.668,1139241,508029.SH,2026-02-02,,,CNY
3.669,3.776,3.63,3.773,652596,508029.SH,2026-02-03,,,CNY
3.756,3.766,3.731,3.735,817081,508029.SH,2026-02-04,,,CNY
3.718,3.745,3.695,3.73,406965,508029.SH,2026-02-05,,,CNY
3.708,3.749,3.69,3.727,358351,508029.SH,2026-02-06,,,CNY
3.733,3.759,3.671,3.682,637607,508029.SH,2026-02-09,,,CNY
3.682,3.728,3.631,3.718,279090,508029.SH,2026-02-10,,,CNY
3.701,3.745,3.701,3.739,584702,508029.SH,2026-02-11,,,CNY
3.74,3.74,3.706,3.735,201833,508029.SH,2026-02-12,,,CNY
3.735,3.749,3.716,3.74,52656,508029.SH,2026-02-13,,,CNY
3.702,3.727,3.693,3.702,145833,508029.SH,2026-02-24,,,CNY
3.695,3.736,3.684,3.703,401168,508029.SH,2026-02-25,,,CNY
3.686,3.703,3.67,3.685,1184708,508029.SH,2026-02-26,,,CNY
3.686,3.697,3.659,3.685,296923,508029.SH,2026-02-27,,,CNY
