open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
3.8,3.8,3.64,3.735,67524000,180305.SZ,2025-04-21,,,CNY
3.724,3.746,3.695,3.742,20757967,180305.SZ,2025-04-22,,,CNY
3.724,3.747,3.722,3.738,11398721,180305.SZ,2025-04-23,,,CNY
3.737,3.741,3.728,3.741,20527644,180305.SZ,2025-04-24,,,CNY
3.733,3.739,3.714,3.721,7720857,180305.SZ,2025-04-25,,,CNY
3.715,3.715,3.65,3.67,14626319,180305.SZ,2025-04-28,,,CNY
3.668,3.707,3.662,3.696,5979820,180305.SZ,2025-04-29,,,CNY
3.695,3.717,3.695,3.711,5073943,180305.SZ,2025-04-30,,,CNY
3.711,3.73,3.7,3.728,7153209,180305.SZ,2025-05-06,,,CNY
3.716,3.755,3.713,3.749,7089874,180305.SZ,2025-05-07,,,CNY
3.749,3.759,3.738,3.755,6838529,180305.SZ,2025-05-08,,,CNY
3.746,3.764,3.745,3.749,3448792,180305.SZ,2025-05-09,,,CNY
3.749,3.762,3.746,3.759,3762981,180305.SZ,2025-05-12,,,CNY
3.759,3.759,3.748,3.75,2852552,180305.SZ,2025-05-13,,,CNY
3.747,3.763,3.747,3.756,5239080,180305.SZ,2025-05-14,,,CNY
3.762,3.762,3.737,3.753,3918263,180305.SZ,2025-05-15,,,CNY
3.753,3.77,3.746,3.766,4112824,180305.SZ,2025-05-16,,,CNY
3.775,3.789,3.763,3.78,3759377,180305.SZ,2025-05-19,,,CNY
3.78,3.801,3.78,3.8,6555187,180305.SZ,2025-05-20,,,CNY
3.801,3.838,3.784,3.83,4932047,180305.SZ,2025-05-21,,,CNY
3.826,3.833,3.814,3.82,2853160,180305.SZ,2025-05-22,,,CNY
3.819,3.819,3.785,3.804,3494263,180305.SZ,2025-05-23,,,CNY
3.798,3.807,3.785,3.804,3260200,180305.SZ,2025-05-26,,,CNY
3.804,3.804,3.79,3.799,2337245,180305.SZ,2025-05-27,,,CNY
3.793,3.799,3.791,3.796,2000770,180305.SZ,2025-05-28,,,CNY
3.796,3.812,3.796,3.807,3074702,180305.SZ,2025-05-29,,,CNY
3.805,3.81,3.796,3.805,3798831,180305.SZ,2025-05-30,,,CNY
3.805,3.805,3.79,3.796,3678071,180305.SZ,2025-06-03,,,CNY
3.795,3.798,3.788,3.793,3492143,180305.SZ,2025-06-04,,,CNY
