open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
5.699,5.711,5.698,5.7,3676469,508086.SH,2024-06-28,,,CNY
5.699,5.713,5.698,5.703,1038161,508086.SH,2024-07-01,,,CNY
5.703,5.703,5.697,5.698,1430800,508086.SH,2024-07-02,,,CNY
5.698,5.7,5.698,5.698,506415,508086.SH,2024-07-03,,,CNY
5.67,5.699,5.67,5.699,972032,508086.SH,2024-07-04,,,CNY
5.695,5.7,5.695,5.696,346385,508086.SH,2024-07-05,,,CNY
5.695,5.698,5.695,5.696,221450,508086.SH,2024-07-08,,,CNY
5.696,5.696,5.695,5.695,190980,508086.SH,2024-07-09,,,CNY
5.695,5.7,5.695,5.699,889399,508086.SH,2024-07-10,,,CNY
5.699,5.699,5.694,5.697,559150,508086.SH,2024-07-11,,,CNY
5.696,5.698,5.695,5.698,675857,508086.SH,2024-07-12,,,CNY
5.694,5.7,5.694,5.699,610960,508086.SH,2024-07-15,,,CNY
5.695,5.699,5.695,5.696,575250,508086.SH,2024-07-16,,,CNY
5.697,5.732,5.693,5.706,887632,508086.SH,2024-07-17,,,CNY
5.705,5.705,5.697,5.7,736145,508086.SH,2024-07-18,,,CNY
5.699,5.719,5.695,5.704,550886,508086.SH,2024-07-19,,,CNY
5.7,5.719,5.696,5.702,878161,508086.SH,2024-07-22,,,CNY
5.702,5.702,5.694,5.698,216460,508086.SH,2024-07-23,,,CNY
5.698,5.698,5.695,5.695,93769,508086.SH,2024-07-24,,,CNY
5.693,5.702,5.693,5.697,68876,508086.SH,2024-07-25,,,CNY
5.72,5.72,5.695,5.697,124649,508086.SH,2024-07-26,,,CNY
5.695,5.7,5.695,5.698,456716,508086.SH,2024-07-29,,,CNY
5.698,5.698,5.696,5.698,475433,508086.SH,2024-07-30,,,CNY
5.697,5.699,5.697,5.698,1465405,508086.SH,2024-07-31,,,CNY
5.698,5.698,5.696,5.697,346900,508086.SH,2024-08-01,,,CNY
5.697,5.699,5.697,5.699,596685,508086.SH,2024-08-02,,,CNY
5.699,5.749,5.695,5.732,2478351,508086.SH,2024-08-05,,,CNY
5.731,5.848,5.702,5.84,3236987,508086.SH,2024-08-06,,,CNY
5.801,5.898,5.72,5.897,1954730,508086.SH,2024-08-07,,,CNY
5.897,5.923,5.873,5.881,1056545,508086.SH,2024-08-08,,,CNY
5.881,5.912,5.88,5.893,1928321,508086.SH,2024-08-09,,,CNY
5.866,5.904,5.866,5.89,950058,508086.SH,2024-08-12,,,CNY
5.915,5.915,5.868,5.872,748964,508086.SH,2024-08-13,,,CNY
5.851,5.852,5.8,5.848,1208496,508086.SH,2024-08-14,,,CNY
5.846,5.896,5.846,5.896,1233002,508086.SH,2024-08-15,,,CNY
5.896,5.928,5.868,5.904,1641017,508086.SH,2024-08-16,,,CNY
5.91,5.938,5.866,5.9,878916,508086.SH,2024-08-19,,,CNY
5.875,5.93,5.875,5.901,1135946,508086.SH,2024-08-20,,,CNY
5.901,5.998,5.88,5.898,1339811,508086.SH,2024-08-21,,,CNY
5.872,5.975,5.872,5.904,954731,508086.SH,2024-08-22,,,CNY
5.935,5.935,5.888,5.9,294699,508086.SH,2024-08-23,,,CNY
5.889,5.892,5.871,5.89,112868,508086.SH,2024-08-26,,,CNY
5.877,5.892,5.841,5.877,610183,508086.SH,2024-08-27,,,CNY
5.861,5.934,5.855,5.878,1863060,508086.SH,2024-08-28,,,CNY
5.866,5.899,5.86,5.869,1238704,508086.SH,2024-08-29,,,CNY
5.896,5.896,5.856,5.869,234667,508086.SH,2024-08-30,,,CNY
5.93,5.93,5.815,5.849,756232,508086.SH,2024-09-02,,,CNY
5.849,5.917,5.83,5.839,729325,508086.SH,2024-09-03,,,CNY
5.839,5.858,5.807,5.826,1191881,508086.SH,2024-09-04,,,CNY
5.808,5.849,5.808,5.824,791198,508086.SH,2024-09-05,,,CNY
5.81,5.89,5.761,5.813,463769,508086.SH,2024-09-06,,,CNY
5.812,5.824,5.783,5.8,598034,508086.SH,2024-09-09,,,CNY
5.82,5.82,5.773,5.785,311900,508086.SH,2024-09-10,,,CNY
