open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
9.65,9.657,9.585,9.613,23428824,508008.SH,2022-07-08,,,CNY
9.618,9.618,9.592,9.606,4536287,508008.SH,2022-07-11,,,CNY
9.605,9.623,9.595,9.619,3474007,508008.SH,2022-07-12,,,CNY
9.621,9.622,9.608,9.616,1824913,508008.SH,2022-07-13,,,CNY
9.616,9.617,9.594,9.6,2590275,508008.SH,2022-07-14,,,CNY
9.6,9.604,9.595,9.603,1699099,508008.SH,2022-07-15,,,CNY
9.603,9.605,9.596,9.602,1407139,508008.SH,2022-07-18,,,CNY
9.602,9.603,9.596,9.601,1152747,508008.SH,2022-07-19,,,CNY
9.601,9.608,9.598,9.605,1863103,508008.SH,2022-07-20,,,CNY
9.605,9.63,9.6,9.614,2391589,508008.SH,2022-07-21,,,CNY
9.614,9.634,9.603,9.629,3477026,508008.SH,2022-07-22,,,CNY
9.629,9.636,9.611,9.626,2659377,508008.SH,2022-07-25,,,CNY
9.624,9.634,9.615,9.628,2800967,508008.SH,2022-07-26,,,CNY
9.628,9.631,9.623,9.627,1296727,508008.SH,2022-07-27,,,CNY
9.627,9.629,9.62,9.628,1694779,508008.SH,2022-07-28,,,CNY
9.628,9.634,9.618,9.63,2552205,508008.SH,2022-07-29,,,CNY
9.631,9.631,9.621,9.626,2290044,508008.SH,2022-08-01,,,CNY
9.626,9.626,9.597,9.619,1961568,508008.SH,2022-08-02,,,CNY
9.615,9.615,9.606,9.612,1497143,508008.SH,2022-08-03,,,CNY
9.613,9.615,9.601,9.615,1455568,508008.SH,2022-08-04,,,CNY
9.606,9.625,9.606,9.616,2085936,508008.SH,2022-08-05,,,CNY
9.619,9.619,9.609,9.614,1038962,508008.SH,2022-08-08,,,CNY
9.615,9.619,9.607,9.609,1347487,508008.SH,2022-08-09,,,CNY
9.608,9.682,9.605,9.618,1713082,508008.SH,2022-08-10,,,CNY
9.617,9.639,9.612,9.617,1850240,508008.SH,2022-08-11,,,CNY
9.617,9.638,9.612,9.631,3754332,508008.SH,2022-08-12,,,CNY
9.631,9.69,9.625,9.68,4106475,508008.SH,2022-08-15,,,CNY
9.672,9.681,9.656,9.665,3342274,508008.SH,2022-08-16,,,CNY
9.668,9.737,9.665,9.714,4002102,508008.SH,2022-08-17,,,CNY
9.713,9.789,9.685,9.782,3301697,508008.SH,2022-08-18,,,CNY
9.799,9.999,9.799,9.947,5275717,508008.SH,2022-08-19,,,CNY
9.955,10.024,9.859,9.862,3601911,508008.SH,2022-08-22,,,CNY
9.862,9.882,9.803,9.861,4149317,508008.SH,2022-08-23,,,CNY
9.853,9.92,9.808,9.872,2600606,508008.SH,2022-08-24,,,CNY
9.86,10.0,9.813,9.999,3035464,508008.SH,2022-08-25,,,CNY
9.996,10.051,9.915,10.028,3267762,508008.SH,2022-08-26,,,CNY
9.999,10.031,9.966,10.01,2595560,508008.SH,2022-08-29,,,CNY
10.006,10.065,9.969,10.058,1840679,508008.SH,2022-08-30,,,CNY
10.057,10.169,10.02,10.167,3873473,508008.SH,2022-08-31,,,CNY
10.157,10.157,10.045,10.122,2759524,508008.SH,2022-09-01,,,CNY
10.039,10.14,10.039,10.135,2634770,508008.SH,2022-09-02,,,CNY
10.128,10.135,10.07,10.079,1856646,508008.SH,2022-09-05,,,CNY
10.073,10.112,10.05,10.111,1408192,508008.SH,2022-09-06,,,CNY
10.111,10.164,10.056,10.157,2009027,508008.SH,2022-09-07,,,CNY
10.158,10.209,10.158,10.206,2151806,508008.SH,2022-09-08,,,CNY
10.206,10.217,10.16,10.197,2342611,508008.SH,2022-09-09,,,CNY
10.197,10.197,10.113,10.131,1741995,508008.SH,2022-09-13,,,CNY
10.129,10.129,10.099,10.107,2502452,508008.SH,2022-09-14,,,CNY
10.099,10.099,10.044,10.047,1794194,508008.SH,2022-09-15,,,CNY
10.042,10.042,9.935,9.967,2284771,508008.SH,2022-09-16,,,CNY
9.967,10.06,9.967,9.995,2023847,508008.SH,2022-09-19,,,CNY
9.995,10.043,9.965,10.038,1552901,508008.SH,2022-09-20,,,CNY
10.098,10.098,10.006,10.039,1541173,508008.SH,2022-09-21,,,CNY
10.038,10.08,9.994,10.073,2282066,508008.SH,2022-09-22,,,CNY
10.073,10.076,9.951,9.978,4754882,508008.SH,2022-09-23,,,CNY
9.968,9.969,9.842,9.892,3644255,508008.SH,2022-09-26,,,CNY
9.889,9.985,9.766,9.977,2530191,508008.SH,2022-09-27,,,CNY
9.977,10.051,9.93,10.008,3066971,508008.SH,2022-09-28,,,CNY
9.998,9.998,9.921,9.948,3822052,508008.SH,2022-09-29,,,CNY
9.948,9.957,9.905,9.917,2624170,508008.SH,2022-09-30,,,CNY
9.918,9.939,9.86,9.897,2837208,508008.SH,2022-10-10,,,CNY
9.897,9.897,9.844,9.855,1662883,508008.SH,2022-10-11,,,CNY
9.85,9.904,9.752,9.87,2357808,508008.SH,2022-10-12,,,CNY
9.869,9.93,9.771,9.928,2044058,508008.SH,2022-10-13,,,CNY
9.93,9.955,9.831,9.947,1369783,508008.SH,2022-10-14,,,CNY
9.947,9.955,9.908,9.94,1908664,508008.SH,2022-10-17,,,CNY
9.93,9.955,9.881,9.946,1988820,508008.SH,2022-10-18,,,CNY
9.946,9.946,9.871,9.916,2772459,508008.SH,2022-10-19,,,CNY
9.91,9.913,9.781,9.859,2839659,508008.SH,2022-10-20,,,CNY
9.86,9.86,9.79,9.822,2583710,508008.SH,2022-10-21,,,CNY
9.821,9.821,9.644,9.712,3241766,508008.SH,2022-10-24,,,CNY
9.712,9.799,9.651,9.704,2938193,508008.SH,2022-10-25,,,CNY
9.7,9.703,9.657,9.69,2367747,508008.SH,2022-10-26,,,CNY
9.69,9.696,9.666,9.691,1343890,508008.SH,2022-10-27,,,CNY
9.69,9.694,9.61,9.682,2677203,508008.SH,2022-10-28,,,CNY
9.681,9.681,9.612,9.631,1717640,508008.SH,2022-10-31,,,CNY
9.682,9.689,9.59,9.689,1644983,508008.SH,2022-11-01,,,CNY
9.683,9.818,9.668,9.795,2262191,508008.SH,2022-11-02,,,CNY
9.788,9.881,9.772,9.864,2003221,508008.SH,2022-11-03,,,CNY
9.852,9.914,9.825,9.891,1967408,508008.SH,2022-11-04,,,CNY
9.887,9.887,9.694,9.813,2323445,508008.SH,2022-11-07,,,CNY
9.813,9.848,9.712,9.772,2169554,508008.SH,2022-11-08,,,CNY
9.772,9.779,9.7,9.731,1271302,508008.SH,2022-11-09,,,CNY
9.727,9.762,9.692,9.714,2103119,508008.SH,2022-11-10,,,CNY
9.728,9.85,9.693,9.71,1949520,508008.SH,2022-11-11,,,CNY
9.71,9.738,9.581,9.604,3175982,508008.SH,2022-11-14,,,CNY
9.59,9.617,9.574,9.597,1633682,508008.SH,2022-11-15,,,CNY
9.597,9.663,9.593,9.652,2368859,508008.SH,2022-11-16,,,CNY
9.654,9.699,9.553,9.635,2148342,508008.SH,2022-11-17,,,CNY
9.62,9.664,9.58,9.596,2526891,508008.SH,2022-11-18,,,CNY
9.597,9.728,9.597,9.716,1228822,508008.SH,2022-11-21,,,CNY
9.715,9.723,9.651,9.674,514287,508008.SH,2022-11-22,,,CNY
9.674,9.717,9.62,9.69,1058656,508008.SH,2022-11-23,,,CNY
9.694,9.729,9.665,9.699,1563433,508008.SH,2022-11-24,,,CNY
9.659,9.704,9.623,9.636,1370520,508008.SH,2022-11-25,,,CNY
9.636,9.636,9.586,9.609,1452176,508008.SH,2022-11-28,,,CNY
9.609,9.711,9.572,9.68,1780092,508008.SH,2022-11-29,,,CNY
9.68,9.691,9.64,9.665,1871056,508008.SH,2022-11-30,,,CNY
9.665,9.715,9.66,9.699,1717036,508008.SH,2022-12-01,,,CNY
9.7,9.723,9.685,9.699,1424813,508008.SH,2022-12-02,,,CNY
9.701,9.834,9.675,9.803,1504866,508008.SH,2022-12-05,,,CNY
9.803,9.839,9.747,9.812,1530572,508008.SH,2022-12-06,,,CNY
9.812,9.812,9.772,9.797,1629281,508008.SH,2022-12-07,,,CNY
9.797,9.798,9.754,9.789,2026199,508008.SH,2022-12-08,,,CNY
9.78,9.794,9.75,9.781,1213552,508008.SH,2022-12-09,,,CNY
9.775,9.804,9.761,9.789,1467564,508008.SH,2022-12-12,,,CNY
9.789,9.789,9.75,9.777,731550,508008.SH,2022-12-13,,,CNY
9.738,9.779,9.738,9.767,1177712,508008.SH,2022-12-14,,,CNY
9.767,9.781,9.74,9.769,1109244,508008.SH,2022-12-15,,,CNY
9.765,9.8,9.74,9.769,1303544,508008.SH,2022-12-16,,,CNY
9.769,9.789,9.738,9.763,907533,508008.SH,2022-12-19,,,CNY
9.74,9.77,9.737,9.752,921446,508008.SH,2022-12-20,,,CNY
9.751,9.753,9.723,9.748,1229819,508008.SH,2022-12-21,,,CNY
9.748,9.791,9.736,9.761,988525,508008.SH,2022-12-22,,,CNY
9.761,9.8,9.724,9.795,1235892,508008.SH,2022-12-23,,,CNY
9.778,9.817,9.778,9.813,1259816,508008.SH,2022-12-26,,,CNY
9.812,9.819,9.786,9.803,876147,508008.SH,2022-12-27,,,CNY
9.801,9.801,9.736,9.785,1429412,508008.SH,2022-12-28,,,CNY
9.763,9.819,9.701,9.787,1363688,508008.SH,2022-12-29,,,CNY
9.787,9.816,9.746,9.797,1312994,508008.SH,2022-12-30,,,CNY
