open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
4.065,4.075,3.901,4.074,12025862,180303.SZ,2024-10-29,,,CNY
3.999,3.999,3.935,3.989,1234316,180303.SZ,2024-10-30,,,CNY
3.979,4.015,3.937,4.015,1516598,180303.SZ,2024-10-31,,,CNY
3.99,3.99,3.911,3.912,791036,180303.SZ,2024-11-01,,,CNY
3.906,3.906,3.802,3.807,1106224,180303.SZ,2024-11-04,,,CNY
3.828,3.828,3.739,3.739,1208744,180303.SZ,2024-11-05,,,CNY
3.738,3.738,3.693,3.737,930643,180303.SZ,2024-11-06,,,CNY
3.7,3.769,3.7,3.751,590723,180303.SZ,2024-11-07,,,CNY
3.753,3.769,3.725,3.751,362478,180303.SZ,2024-11-08,,,CNY
3.751,3.751,3.718,3.738,308133,180303.SZ,2024-11-11,,,CNY
3.737,3.779,3.725,3.761,284219,180303.SZ,2024-11-12,,,CNY
3.759,3.759,3.736,3.742,219751,180303.SZ,2024-11-13,,,CNY
3.73,3.755,3.726,3.736,334863,180303.SZ,2024-11-14,,,CNY
3.73,3.743,3.721,3.725,235732,180303.SZ,2024-11-15,,,CNY
3.759,3.759,3.707,3.723,156526,180303.SZ,2024-11-18,,,CNY
3.71,3.744,3.71,3.739,157294,180303.SZ,2024-11-19,,,CNY
3.739,3.739,3.721,3.726,267645,180303.SZ,2024-11-20,,,CNY
3.725,3.749,3.723,3.747,281889,180303.SZ,2024-11-21,,,CNY
3.763,3.763,3.702,3.712,429780,180303.SZ,2024-11-22,,,CNY
3.705,3.712,3.69,3.7,245006,180303.SZ,2024-11-25,,,CNY
3.689,3.698,3.688,3.69,332578,180303.SZ,2024-11-26,,,CNY
3.689,3.7,3.66,3.695,206249,180303.SZ,2024-11-27,,,CNY
3.698,3.76,3.696,3.748,730424,180303.SZ,2024-11-28,,,CNY
3.748,3.758,3.701,3.73,194107,180303.SZ,2024-11-29,,,CNY
3.749,3.749,3.705,3.729,406679,180303.SZ,2024-12-02,,,CNY
3.715,3.746,3.715,3.722,432920,180303.SZ,2024-12-03,,,CNY
3.722,3.743,3.711,3.724,127356,180303.SZ,2024-12-04,,,CNY
