open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
10.083219500357,10.11187814201,10.03237352323,10.061032164883,2583127,508028.SH,2025-07-01,NA,NA,CNY
10.061032164883,10.140536783663,10.024053272428,10.087841861914,830714,508028.SH,2025-07-02,NA,NA,CNY
10.128518643615,10.14515914522,10.066578998752,10.079521611111,2352043,508028.SH,2025-07-03,NA,NA,CNY
10.080446083423,10.136838894417,10.079521611111,10.095237640405,1436499,508028.SH,2025-07-04,NA,NA,CNY
10.085992917291,10.150705979088,10.06565452644,10.11834944819,771879,508028.SH,2025-07-07,NA,NA,CNY
10.095237640405,10.096162112716,10.06565452644,10.082295028045,1728003,508028.SH,2025-07-08,NA,NA,CNY
10.095237640405,10.116500503567,10.062881109506,10.094313168093,2631448,508028.SH,2025-07-09,NA,NA,CNY
10.101708946585,10.101708946585,10.058258747949,10.093388695782,1338164,508028.SH,2025-07-10,NA,NA,CNY
10.059183220261,10.095237640405,10.056409803326,10.088766334225,1410547,508028.SH,2025-07-11,NA,NA,CNY
10.073050304931,10.094313168093,10.037920357098,10.088766334225,793856,508028.SH,2025-07-14,NA,NA,CNY
10.093388695782,10.093388695782,10.067503471063,10.073050304931,2164263,508028.SH,2025-07-15,NA,NA,CNY
10.071201360309,10.073974777243,10.060107692572,10.064730054129,1819137,508028.SH,2025-07-16,NA,NA,CNY
10.064730054129,10.095237640405,10.027751161673,10.048089552524,1409416,508028.SH,2025-07-17,NA,NA,CNY
10.043467190967,10.076748194177,10.009261715445,10.039769301721,1776734,508028.SH,2025-07-18,NA,NA,CNY
10.07212583262,10.076748194177,10.030524578607,10.035146940164,1272246,508028.SH,2025-07-21,NA,NA,CNY
10.036995884787,10.067503471063,9.9953946307744,10.021279855493,1249659,508028.SH,2025-07-22,NA,NA,CNY
10.024053272428,10.024053272428,9.7809170545314,9.9658115168099,1908923,508028.SH,2025-07-23,NA,NA,CNY
9.9251347351086,9.9463975982706,9.874288757982,9.9223613181744,2919851,508028.SH,2025-07-24,NA,NA,CNY
9.921436845863,9.9713583506782,9.8363853932149,9.9297570966656,1267896,508028.SH,2025-07-25,NA,NA,CNY
9.921436845863,10.002790409266,9.8650440348681,10.001865936954,2564988,508028.SH,2025-07-28,NA,NA,CNY
10.006488298511,10.030524578607,9.9750562399238,10.002790409266,577416,508028.SH,2025-07-29,NA,NA,CNY
10.021279855493,10.040693774033,10.000941464643,10.030524578607,1716775,508028.SH,2025-07-30,NA,NA,CNY
10.043467190967,10.058258747949,10.030524578607,10.039769301721,1999822,508028.SH,2025-07-31,NA,NA,CNY
3.5666276104349,3.5713069959118,3.538551297574,3.5525894540045,4662233,508056.SH,2025-07-01,NA,NA,CNY
3.5525894540045,3.5731787501025,3.5301284037157,3.5656917333396,5592141,508056.SH,2025-07-02,NA,NA,CNY
3.569435241721,3.5918962920098,3.548845945623,3.5563329623859,2474094,508056.SH,2025-07-03,NA,NA,CNY
3.5479100685276,3.5750505042932,3.5376154204786,3.5525894540045,3388273,508056.SH,2025-07-04,NA,NA,CNY
3.5422948059555,3.5563329623859,3.5160902472852,3.5469741914323,2038586,508056.SH,2025-07-07,NA,NA,CNY
3.5404230517647,3.5479100685276,3.4870780573289,3.5048597221409,3763922,508056.SH,2025-07-08,NA,NA,CNY
